Age,P374,P751,P516,P502,P260,P438,P632,P070,P582,P878,P655,P572,P805,P059,P228,P984,P563,P830,P771,P162,P423,P031,P648,P259,P804,P265,P829,P993,P790,P353,P235,P747,P393,P270,P038,P691,P576,P297,P875,P979,P799,P205,P909,P911,P466,P029,P650,P287
10,34.16,44.37,41.64,33.27,40.87,37.44,34.08,41.4,45.35,37.34,41.49,37.64,42.76,38.82,47.92,48.89,30.39,34.74,49.31,44.38,31.35,46.84,43.99,39.45,40.35,45.99,38.71,41.5,42.2,45.06,31.05,43.29,34.95,44.24,44.16,35.01,36.67,44.62,47.33,32.27,48.43,49.6,39.18,32.61,44.41,34.04,34.64,36.09
11,35.84,41.87,39.17,48.06,40.97,39.72,47.24,39.65,43.89,46.3,35.72,39.22,30.28,46.46,32.84,46.77,39.68,40.15,35.34,30.03,47.42,42.96,41.53,37.19,31.62,46.06,35.3,35.32,33.94,44.92,46.9,33.38,44.37,37.92,42.75,45.93,46.65,45.75,38.18,30.9,37.53,40.76,49.27,38.77,49.32,32.15,35.73,44.22
12,39.82,35.53,41.56,45.64,46.3,41.88,32.6,33.02,35.54,34.12,41.23,38.84,38.4,30.94,35.3,36.16,43.38,49.61,39.78,34.06,48.48,32.88,33.58,40.4,43.72,41.47,33.55,40.8,34.37,40.95,45.35,30.47,32.43,47.99,34.49,37.15,30.74,40.96,46.97,36.87,32.93,40.48,47.31,36.89,49.84,41.97,41.56,48.41
13,43.6,40.34,31.74,34.7,41.43,36.01,47.11,31.34,45.05,36.06,37.61,41.21,34.38,43.97,37.25,45.06,30.19,44.42,32.46,40.59,44.17,42.91,36.45,48.57,46.2,38.21,34.95,40.79,32.71,32.83,38.8,47,33.79,32.54,44.62,44.03,32.5,31.95,45.13,44.62,46.31,41.94,48.33,47.5,39.77,44.47,37.6,45.31
14,43.2,49.04,38.66,48.54,33.32,37.54,35.35,42.23,30.38,35,46.45,32.1,42.34,38.52,39.28,43.56,33.41,34.24,40.14,49.25,44.22,45.53,37.23,44.91,32.5,36.82,43.61,43.06,30.84,34.89,36.07,35.76,38.57,40.98,42.96,30.83,43.86,40.02,36.21,34.66,32.27,31.33,33.94,43.91,32.22,46.09,40.98,36.51
15,31.42,45,36.89,49.61,34.1,41.47,49.43,31.2,34.7,40.5,45.25,34.16,33.68,46.23,36.28,41.29,35.72,45.47,33.28,36.88,43.7,43.01,30.89,47.14,46.66,41.82,46.82,44.27,36.82,30.45,33.49,39.09,36.59,34.28,36.37,42.67,32.39,49.28,49.41,36.96,40.65,46.09,42.17,34.28,37.06,31.78,30.06,39.31
16,33.52,40.54,35.79,35.02,39.4,44.26,37.17,31.75,47.65,45.57,37.03,31.62,34.27,41.86,37.22,46.04,34.86,46.77,47.32,48.59,42.29,34.18,40.57,42.28,35.85,45.96,41.17,47.14,44.62,42.38,33.83,40.72,32.8,43.44,38.84,48.48,45.85,45.66,43.74,48.36,47.26,40,39.77,40.27,41.78,47.81,41.73,30.4
17,32.74,43.07,46.53,30.62,42.51,44.97,36.57,41.42,33.19,45.34,45.37,33.64,30.06,31.36,44.61,34.62,38.71,32.09,42.6,40.7,44.76,33.04,34.59,33.35,49.69,42.36,43.84,39.84,46.29,48.59,41.19,35.98,37.85,36.18,30.15,30.8,44.54,39.69,38.99,33.31,34.81,32.04,38.09,40.66,47.53,38.63,42.64,32.97
18,37.03,36.09,31.01,46,37.86,30.46,37.39,34.41,33.17,43.71,49.8,31.25,35.33,46.23,38.07,45.79,33.02,40.64,31.22,44.82,37.38,46.14,31.73,46.15,36.72,33.77,46.45,40.41,32.12,39.64,47.42,44.47,49.63,47.18,45.1,45.92,33.75,48.88,31.52,44.43,45.21,43.84,44.38,47.85,41.39,49.03,45.7,40.91
19,35.13,30.3,30.35,30.86,37.06,45.77,49.7,35.38,43.96,42.53,46.68,31.74,46.42,36.87,32.11,35.25,46.08,49.83,40.78,45.62,30.35,32.05,48.83,37.92,45.81,41.09,38.25,49,37.77,47.62,46.82,30.01,34.16,37.46,45.34,38.78,35.57,46.32,47.9,38.1,41.45,45.23,31.15,39.59,44.01,34.07,44.83,34.99
20,32.44,32.19,40.38,45.64,44.03,48.63,39.6,45.6,43.63,44.88,45.62,45.46,49.44,38.39,38.54,46.08,41.14,30.8,40.51,49.42,30.31,48.33,41.84,30.76,47.17,43.65,42.38,38.01,31.06,34.77,38.35,37.2,45.11,42.79,32.63,40.87,41.14,37.64,35.67,49.48,48.52,48.93,32.57,34.76,32.98,37.64,37.73,36.95
21,32.66,34.2,41.75,45.2,36.1,35.03,30.63,34.3,31.91,33.08,47.91,49.23,30.85,40.86,37.61,33.03,44.07,37.68,47.9,38.68,33.43,47.91,36.11,45.9,47.95,39.84,45.61,36.96,46.04,33.28,30.31,35.35,31.83,47.12,44.94,49.17,44.59,38.74,42.31,48.12,46.91,33.17,31.65,40.98,31.36,45.63,49.04,31.06
22,48.07,49.05,48.74,42.1,48.14,32.16,37.24,34.56,44.19,33.08,41.47,30.34,30.24,42.15,41.57,32.76,43.87,47.63,47.12,32.64,42.27,34.15,40.6,32.7,38.28,49.97,31.72,40.57,33.63,32.12,41.64,47.15,41.76,48.93,47.32,31.06,45.35,47.57,40.72,44.74,46.97,40.44,43.74,31.13,32.14,47.1,45.32,49.78
23,41.44,38.08,41.07,38.9,48.12,44.61,49.65,45.97,37.81,43.32,45.37,40.63,32,34.8,31.34,32.42,47.77,48.11,31.7,39.26,42.76,45.88,38.66,44.16,35.06,42.97,38.35,31.91,48.32,44.81,36.67,45.28,38.99,41.64,42.22,49.02,35.52,46.03,35.21,34.48,38.34,37.76,42.08,32.98,41.4,34.97,46.8,39.73
24,43.9,44.52,48.44,38.02,46.39,46.21,35.54,37.71,47.77,49.69,30.67,38.93,31.18,35.41,31.15,40.81,34.27,39.56,39.33,49.8,32.03,48.95,32.49,39.24,32.99,37.41,40.4,41.63,49.51,30.19,36.4,39.14,37.48,37.43,43.79,42.91,36.41,39.67,38.65,41.99,48.16,36.18,45.86,35.16,34.14,38.01,36.64,37.86
25,37.35,43.04,34.61,33.19,37.46,31.84,45.35,42.48,49.13,42.99,31.5,45.88,39.28,42.16,41.25,40.17,38.07,44.1,36.67,43.93,49.2,40.01,46.67,39.53,45.14,34.05,35.99,47.53,33.35,31.67,40.35,43.33,38.78,42.88,30.61,31.11,45.24,36.8,43.06,35.65,35.57,41.08,39.04,33.03,39.19,38.15,40.68,44.61
26,33.17,41.1,44.92,40.81,42.8,44.02,46.17,43.49,40.44,43.96,40.44,36.41,35.84,30.34,43.94,40.41,31.57,30.58,47.02,46.46,43.99,38.8,42.99,39.43,42.31,30.02,46.08,36.84,47.39,39.71,31.71,38.18,46.78,46.23,35.39,30.46,31.23,30.41,43.05,35.59,33.13,47.5,41.43,40.52,34.69,43.96,37.96,41.92
27,47.16,47.89,43.79,48.54,34.23,30.93,43.7,30.89,46.73,49.51,36.42,46.68,43.73,42.64,49.4,31.33,44.94,42.31,36.03,33.18,46.42,35.14,34.34,30.87,31,33.92,32.63,30.84,32.13,39.01,49.05,49.04,38.82,33.66,32.68,39.39,35.72,40.42,44.47,31.54,40.42,38.84,40.4,35.01,48.71,49.65,43.18,30.09
28,41.42,31.46,37.02,44.7,36.92,32.48,31.5,47.69,47.19,48.65,42.99,42.03,47.33,34.29,41.46,49.29,41.78,33.48,42.47,44.37,40.28,40.43,35.41,45.52,34.34,38.27,36.7,40.03,48.78,41.79,45.6,30.7,40.39,35.72,47.89,33.59,43.67,41.11,38.36,40,41.33,48.33,46.36,30.07,45.77,46.11,39.06,30.7
29,32.43,31.13,49.81,40.18,31.91,36.95,42.24,31.06,40.62,40.87,37.38,48.23,36.98,39.48,36.71,47.33,31.93,31.78,38.73,45.4,44.25,31.44,49.63,48.24,46.92,39.37,38.36,38.46,39.66,48.25,49.37,47.87,30.77,44.21,37.15,49.96,33.63,36.22,30.93,37.1,35.45,38,39.72,37.82,46.04,32.85,42.31,45.71
30,34.54,45.95,37.53,32.16,45.77,47.24,42.68,43.29,49.73,39.22,38.74,40.4,43.18,35.07,35.05,48.59,46.21,47.54,34.07,48.24,40.15,35.83,48.66,31.96,35.12,30.24,47.89,35.82,46.75,46.65,43.15,34.58,46.57,46.8,40.66,30.84,36.98,31.29,44.33,38.51,47.68,48.9,40.68,30.21,47.5,41.65,36.35,30.48
31,31.11,38.26,31.25,45.75,40.79,30.16,35.53,38.71,43.89,46.72,30.37,33.52,49.76,44.49,43.81,34.18,42.8,36.83,45.42,40.8,37.91,35.39,48.58,44.46,35.76,30.58,30.79,46.07,39.05,43.39,41.29,46.7,44.02,34.53,42.12,35.27,47.88,39.71,45.02,42.64,37.53,31.97,34.25,38.48,47.64,40.69,39.86,31.95
32,33.92,39.17,37.08,49.85,39.06,30.24,30.73,33.94,46.64,36.66,41.57,32.11,45.59,32.5,46.25,33.65,40.04,40.16,47.75,42.13,32.55,43.76,40.3,34.22,48.39,31.08,33.54,31.08,32.11,48.27,40.96,33.38,32.34,31.01,47.11,34.67,37.94,35.09,45.22,34.34,31.22,33.04,39.89,31.14,39.42,34,38.33,45.95
33,40.15,37.73,34.99,39.42,39.73,42.29,48.49,40.08,34.37,46.15,34.3,44.97,35.45,40.95,47.71,31.1,36.52,30.74,30.07,48.57,31.31,38.26,34.3,42.76,40.46,48.6,41.25,43.07,30.42,30.63,38.79,45.53,48.55,48.12,48.95,46.36,44.93,35.77,36.46,37.27,42.34,37.9,43.96,36.88,43.93,30.17,47.69,41.09
34,39.35,33.16,40.59,33.53,43.3,41.17,31.38,37.32,30.55,32.93,42.47,42.32,44.64,39.98,43.03,39.69,34.51,37.46,33.34,31.09,45.1,30.22,43.14,36.12,36.38,49.03,37.66,42.59,40.42,44.06,43.27,41.29,49.3,31.67,34.6,36.55,36.57,49.94,35.47,43.69,32.64,47.32,37.13,30.97,49.82,43.96,31.64,30.99
35,42.39,44.72,35.41,45.43,37.14,47.5,48.29,46.18,33.38,49.06,35.75,30.27,33.58,35.24,37.85,44.43,35.09,37.42,46.11,41.36,47.85,46.55,40.67,45.42,38.4,44.4,46.12,46.41,41.68,46.15,44.94,48.7,31.01,34.46,43.85,43.28,41.78,41.49,34.76,39.35,46.42,35.39,40.55,45.69,30.81,45.18,41.36,36.23
36,35.97,40.96,43.87,39.33,37.2,48.85,41.52,44.16,31.86,41,34.91,32.71,35.35,36.58,47.51,35.45,32.79,46.02,47.47,44.42,32.68,43.91,41.3,35.7,36.99,33.72,38.87,48.33,31.63,46.54,40.15,31.18,44.84,41.76,44.95,32.36,41.2,46.26,32.51,34.99,49.08,37.92,42.74,31.83,49.84,32.44,45.79,40.67
37,43.13,37.78,42.41,42.15,43.84,38.16,38.31,40.72,34.67,42.15,37.48,40.55,36.94,31.63,36.3,40.62,44.28,47.38,42.16,48.05,48.28,36.84,47.73,39.54,47.26,33.85,35.48,41.74,34.64,34.71,32.93,43.14,37.36,44.3,33.7,36.62,44.19,48.97,41.09,45.06,38.97,40.01,42.3,35.53,35.12,31.49,42.21,31.15
38,47.36,33.03,49.32,36.06,47.69,41.1,34.82,38.38,47.95,43.3,40.93,40.41,36.59,38.02,30.79,37.51,47.07,40.25,37.37,41.26,42.43,49.85,39.82,48.09,30.34,30.14,40.62,31.04,33.78,47.31,37.09,35.51,30.78,40.98,49.38,32.53,32.77,47.44,30.13,36.45,30.03,39.1,47.86,39.67,32.13,34.6,44.14,38.44
39,35.46,41.61,43.95,41.34,43.21,31.59,42.3,37.76,37.66,38.6,37.4,37.07,41.54,36.71,44.6,37.4,32.11,37.97,34.25,34.48,44.18,35.06,43.08,49.67,39.81,35.65,46.94,44.85,35.75,36.7,46.77,41.47,38.19,48.16,45.66,47.02,41.13,30.9,31.16,39.14,35.81,37.57,40.66,48.95,38.89,36.98,44.27,34.12
40,37.4,41.84,40.59,32.44,33.82,46.59,31.29,35.97,32.42,38,46,43.31,37.49,48.1,45.23,36.09,46.69,43.55,45.21,30.85,36.79,32.29,32.76,44.23,32.85,45.83,41.42,34.54,31.82,46.38,42.54,42.25,41.36,40.05,30.76,39.94,38.28,48.13,46.21,46.49,49.36,43.45,38.07,38.18,47.79,45.69,48.76,43.53
41,47.6,35.24,46.5,34.93,36.08,39.04,32.6,46.7,40.65,42.86,39.52,40.9,47.94,43.54,39.75,43.19,33.45,45.06,38.26,34.61,49.36,34.65,39.24,43.61,32.63,46.47,41.16,37.57,45.36,47.7,33.48,38.3,39.67,45.44,40.72,32.31,48.23,30.02,31.43,37.56,32.73,38.16,42.58,30.62,39.54,48.79,38.82,33.43
42,46.55,35.63,46.33,43.29,45.13,46.02,34.54,38.55,38.84,41.42,30.84,40.75,48.77,46.69,31.65,35.28,46.56,44.1,39.73,33.66,48.22,35.57,37.32,45.38,41.81,40.99,44.6,38.43,49.86,30.25,40.53,38.65,32.72,40.65,38.69,40.19,42.65,31.09,36.97,43.58,41.43,31.18,37.88,35.37,40.87,39.2,40.46,34.87
43,43.19,41.84,47.24,42.27,42.99,43.15,44.71,41.6,40.08,32.8,45.17,36.06,45.56,37.2,36.05,49.51,47.92,36.51,37.45,40.32,34.57,34.96,46.49,45.81,35.66,38.19,31.16,45.6,38.13,31.09,38.17,40.08,47.67,34.39,30.52,47.37,37.6,31.1,32.27,40.43,44.26,42.54,34.78,45.35,30.01,41.25,49.95,42.37
44,48.35,48.08,31.74,31.85,42.14,33.35,34.13,34.54,41.64,39.15,45.03,46.53,31.54,39.31,43.54,39.09,38.71,42.79,32.96,36.79,46.96,37.86,44.59,44.23,32.88,33.16,41.33,43.55,41.61,34.22,43.9,45.97,32.74,39.81,31.34,42.16,36.62,36.92,31.24,38.6,39.3,38.07,33.45,39.47,41.47,34.85,37.92,42.42
45,30.05,43.46,31.52,40.95,34.42,36.15,42.22,39.85,37.35,48.92,36.35,38.05,47.82,38.4,47.26,34.1,40.31,43.14,45.75,48.99,45.24,45.53,42.87,42.87,46.52,37.94,38.84,39.77,40.7,43.92,45.66,34.29,30.82,49.72,43.92,35.15,42.81,35.49,39.07,38.87,48.77,34.36,38.74,41.65,30.28,35.07,30.86,39.91
46,40.49,43.47,38.64,32.71,39.02,33.92,41.78,31.32,33.08,31.58,38.22,37.36,35.37,35.27,39.42,45.32,43.87,31.62,33.23,45.72,39.99,41.06,37.96,47.76,44.45,40.79,46.01,44.05,34.12,40.98,48.27,31.91,32.67,47.16,45.63,48.36,43.3,33.11,38.2,41.61,44.92,33.46,43.4,30.97,42.75,47.97,42.58,34.75
47,30.79,42.19,41.8,47.38,38.59,35.68,48.42,35.5,36.56,38.67,45.35,33.05,39.58,30.18,32.98,30.99,48.5,31.7,48.73,42.39,49.57,45.71,46.29,42.98,35.15,34.89,38.02,48.44,41.33,44.49,32.12,40.34,33.74,35.73,34.41,32.64,46.48,32.98,36.71,41.17,44.81,39.37,47.4,33.83,43.97,41.19,33.28,36.45
48,36.03,43.92,38.05,47.62,37.54,39.03,40.34,41.06,47.39,45.92,43.65,41.31,46.64,49.57,34.87,49.02,30.89,32.67,46.09,43.7,33.09,37.75,40.68,32.01,36,39.39,35.15,40.81,49.91,34.17,30.75,44.61,38.83,30.31,47.5,40.85,35.45,48.27,47.65,44.2,42.78,42.5,33.14,37.53,36.72,44.64,36.13,35.41
49,49.16,48.07,36.1,31.18,37.89,33.87,41.73,30.65,41.2,41.25,46.07,47.65,33.38,45.59,43.59,31.39,42.21,42.96,43.77,34.63,37.57,48.56,31.63,41.67,33.56,38.11,34.99,48.52,44.49,37.22,34.36,48.92,32.39,32.48,35.02,47.37,32.13,34.86,37.84,43.12,45.92,48.33,49.44,31.37,49.82,49.94,42.68,48.48
